CUSTOMER_ID;x_customer_id;y_customer_id;mean_amount;std_amount;mean_nb_tx_per_day;available_terminals
0;54.88135039273247;71.51893663724195;62.262520726806166;31.131260363403083;2.1795327319875875;[0, 5, 29, 44]
1;42.36547993389047;64.58941130666561;46.57078506995579;23.285392534977895;3.567092003128319;[0, 4, 5, 8, 11, 46]
2;96.36627605010293;38.34415188257777;80.21387861785314;40.10693930892657;2.115579679011618;[16, 23, 38]
3;56.80445610939323;92.5596638292661;11.74842552879926;5.87421276439963;0.34851719880616283;[18, 43]
4;2.021839744032572;83.2619845547938;78.9248913402358;39.4624456701179;3.4800485929872766;[19, 36]
5;97.8618342232764;79.91585642167236;48.84053941402853;24.420269707014263;3.122116705145822;[12, 20]
6;11.827442586893323;63.99210213275238;18.618562303859406;9.309281151929703;3.7786756681983356;[7, 19, 25, 32, 49]
7;52.184832175007166;41.46619399905236;30.132783149939563;15.066391574969781;3.0969347577368667;[]
8;45.615033221654855;56.84339488686485;6.785031041453738;3.392515520726869;2.4705419883035082;[4, 5, 8, 46]
9;61.20957227224214;61.69339968747569;94.6560674588893;47.32803372944465;2.7272811964139336;[29, 33, 44]
10;35.9507900573786;43.703195379934144;71.27496361309016;35.63748180654508;0.24090188651707933;[4, 8]
11;66.67667154456677;67.06378696181594;24.986343302014884;12.493171651007442;0.5157051906194132;[29, 39, 44]
12;31.542835092418386;36.37107709426226;59.168693189698566;29.584346594849283;1.7544060538492814;[3, 26]
13;98.83738380592261;10.204481074802807;24.843291829009296;12.421645914504648;0.645238071539985;[35]
14;65.31083254653984;25.329160253978213;49.2995234213491;24.64976171067455;0.977702368006411;[17, 28, 41]
15;15.896958364551972;11.037514116430513;67.35131099920098;33.67565549960049;0.5527318053944552;[2, 9, 13, 24]
16;19.65823616800535;36.872517066096414;82.99435683555383;41.497178417776915;0.3884051031722451;[3, 15, 22, 26, 30]
17;83.7944907498804;9.609840789396307;97.7636491762726;48.8818245881363;1.8746048065908063;[35]
18;97.67610881903371;60.4845519745046;75.23004004283865;37.615020021419326;0.1567511690172827;[16, 20, 34, 40, 48]
19;28.280696257640958;12.01965612131689;33.13331876460377;16.566659382301886;0.4749108758169762;[2, 24, 37]
20;31.798317939397602;41.426299451466996;11.094012153134514;5.547006076567257;2.7698884774800794;[3, 4]
21;56.660145420657514;26.53894909394454;54.708565079336466;27.354282539668233;0.3757620430337667;[17, 28]
22;57.59464955561793;92.92961975762141;35.264050482875746;17.632025241437873;2.6696415198547268;[18]
23;13.179786240439217;71.63272041185655;32.4935788299841;16.24678941499205;0.7327654480284673;[7, 19, 25, 36]
24;58.65129348100832;2.0107546187493552;83.7493027756495;41.87465138782475;0.018781904770188262;[27, 28]
25;67.781653679623;27.000797319216485;74.84343210164651;37.42171605082326;3.848754180469753;[17, 31, 41]
26;24.875314351995804;57.61573344178369;61.24398347082471;30.621991735412355;2.2890076231634935;[11]
27;22.308163264061832;95.2749011516985;47.4769109686746;23.7384554843373;3.3856346898845113;[6, 14, 42, 45]
28;69.94792753175044;29.743695085513366;82.31079287173533;41.155396435867665;1.5860229633879386;[17, 31, 41]
29;88.11031971111616;58.12728726358587;88.76485937621102;44.38242968810551;2.7701263603110635;[16, 34, 40, 48]
30;72.52542798196406;50.13243819267023;95.82794529870627;47.913972649353134;2.5759607969185496;[31, 33, 44]
31;42.38550485581797;60.639321412792434;6.8233538393866855;3.4116769196933427;1.2062992666981973;[0, 4, 5, 8, 11, 46]
32;66.01735374926851;29.007760721044406;63.71146575488994;31.85573287744497;1.7150748037830645;[17, 31, 41]
33;13.547406422245023;29.828232595603076;59.146666516620165;29.573333258310083;2.363491044992693;[1, 3, 9, 15, 26, 30]
34;57.43252488495788;65.32008198571336;66.94981065016044;33.47490532508022;1.7256737417358958;[29, 44, 46]
35;89.6546595851063;36.75618700478965;46.40716790023455;23.203583950117274;3.5676934200626884;[23, 38, 41]
36;80.61939890460857;70.38885835403663;14.521554294668606;7.260777147334303;3.677930454978694;[39, 40]
37;71.42412995491114;99.88470065678665;19.197588942509405;9.598794471254703;3.472504229472857;[10]
38;16.249293467637482;61.55595642838442;16.762898370696945;8.381449185348472;3.3920329172889376;[7, 32]
39;80.73189587250107;56.91007386145933;43.68241323646997;21.841206618234985;0.2766679818205522;[34, 40, 48]
40;69.74287731445636;45.35426826780689;73.59528194968306;36.79764097484153;3.4655293037145167;[17, 31, 33, 41]
41;97.55215050028858;85.5803342392611;6.112837997575188;3.056418998787594;1.4399122579134556;[12, 20]
42;72.9990562424058;17.162967726144053;54.49847758939228;27.24923879469614;0.21735195335701452;[17]
43;19.999652489640006;1.8521794460613972;80.40128181895496;40.20064090947748;0.8956987522415205;[2, 13, 24]
44;34.53516806969027;92.80812934655908;71.91936818273561;35.959684091367805;0.1273557181252314;[6, 42, 43]
45;16.469415649791273;62.14784014997635;59.83671591739592;29.91835795869796;0.9515712854980345;[7, 32]
46;93.42139979247938;61.3965955965896;55.88511628737104;27.94255814368552;2.359639905418284;[16, 20, 34, 40, 48]
47;73.01220295167697;31.194499547960184;42.83100091052873;21.415500455264365;0.8393749959004886;[17, 31, 41]
48;18.619300588033617;94.43723899839335;75.25732552968232;37.62866276484116;1.9618352344702683;[6, 14, 36, 42, 45]
49;22.741462797332325;25.435648177039294;10.512770230768183;5.2563851153840915;1.737666502232483;[3, 9, 24, 26]
50;31.179588199410258;69.63434888154595;40.886424732785684;20.443212366392842;0.7184147102385392;[0, 5, 11, 21]
51;2.467872839133123;6.724963146324859;69.5423134823639;34.77115674118195;1.8147873782241812;[2, 13]
52;53.65792111087222;89.6671293040342;99.08220000268692;49.54110000134346;0.8675879375938957;[43]
53;66.30782031001007;26.332237673715063;6.961844949244225;3.4809224746221124;3.033514615344566;[17, 28, 41]
54;32.00171508224678;38.3463894171898;60.890125787592545;30.445062893796273;3.3241938209447617;[3]
55;62.89818435911487;87.26506554473953;30.986493307485397;15.493246653742698;3.192187335650255;[18]
56;18.56359443059522;95.27916569719446;70.31138625684245;35.15569312842123;0.8620307084542338;[6, 14, 42, 45]
57;94.73705904889242;73.08558067701578;29.124456046527452;14.562228023263726;0.8532479094699279;[20, 34, 40]
58;51.82007139306633;2.5662718054531575;24.709657166905394;12.354828583452697;1.698741875006025;[27, 28]
59;37.41699803342256;46.35754243648107;31.374727097999532;15.687363548999766;2.347137385832675;[4, 8, 46]
60;86.38556059232315;11.75318559620331;54.151015179640844;27.075507589820422;0.5282724253806133;[35]
61;71.68596811925937;39.60597028072937;58.71502462655835;29.357512313279177;0.7331193448563145;[17, 31, 33, 41]
62;14.484775934337723;48.80562806489546;38.78321009574579;19.391605047872893;3.761727781011252;[3, 15, 22, 30, 32]
63;76.53252538069653;74.86636198505472;90.85337527586368;45.42668763793184;0.3336897417680742;[18, 39]
64;55.219246992240656;58.44760689557689;96.38395596198676;48.19197798099338;1.1685901071701954;[8, 29, 33, 44, 46]
65;24.08287799154468;10.029394226549782;6.560814811190049;3.2804074055950245;3.718117267168762;[2, 9, 24]
66;66.99165465909101;78.51529120231378;31.764360046625164;15.882180023312582;2.3456406647453067;[18, 29, 39]
67;6.395526612098113;48.56275959346229;97.86203827572244;48.93101913786122;3.506020981266363;[15, 22, 30, 32, 49]
68;33.81589518368456;96.15701545414986;27.01165451476443;13.505827257382215;3.7972752896627258;[42, 43]
69;94.13777047064985;79.92025873523917;64.89255400234515;32.446277001172575;3.497151866499788;[12, 20]
70;29.302028450779673;84.89435553129182;63.69828573216476;31.84914286608238;0.05294743103559796;[6, 14, 21, 42]
71;34.72335179322196;14.814086094816503;98.27379203273405;49.136896016367025;1.9134812281599523;[24, 37, 47]
72;49.73913654986627;63.94725163987236;40.01553758231366;20.00776879115683;0.5476010867423957;[0, 4, 5, 8, 29, 46]
73;82.21177331942455;18.984791190275796;53.57530334191332;26.78765167095666;0.897268115898957;[23, 35]
74;9.784448449403405;86.21915174216834;97.42735145719737;48.71367572859869;3.8433386322520007;[6, 14, 19, 36, 45]
75;90.6555499221179;77.40473326986388;36.64878944272098;18.32439472136049;0.32440555995198705;[12, 20]
76;40.72411714138073;23.223414217094273;17.586325302008383;8.793162651004192;0.21370872714730105;[37, 47]
77;72.55943642105788;1.1427458625031028;78.20517110776375;39.10258555388187;0.5877865816015002;[]
78;7.952208258675575;8.960303423860537;68.84454169862187;34.422270849310934;0.9814688394113791;[2, 9, 13]
79;42.05394666800984;55.73687913239169;86.75236151373541;43.376180756867704;2.908177050845313;[4, 5, 8, 46]
80;27.032790523871462;13.14827992911276;10.260560440013805;5.130280220006902;1.20639453792377;[2, 9, 24, 26, 37]
81;26.211814923967825;45.614056680047966;69.91172687702964;34.95586343851482;2.782501782555429;[3]
82;28.351884658216665;37.99269559001205;22.209341365005788;11.104670682502894;3.154182049226075;[3, 26]
83;5.68480764332403;69.69972417249873;78.97606261440482;39.48803130720241;3.1096302473950126;[7, 19, 25, 36, 49]
84;25.942256434535494;37.38131379325614;60.821965343656956;30.410982671828478;1.091287609697868;[3, 26]
85;37.085279921788874;19.705428018563964;48.6863089568207;24.34315447841035;0.17844920501645634;[24, 37, 47]
86;79.9795884570618;7.695644698663273;54.289339138994976;27.144669569497488;1.2272403981807845;[35]
87;57.75429488313755;95.9433340833425;66.32917322332037;33.164586611660184;0.14144974302196367;[43]
88;43.04024395080612;51.00168523182502;55.936861996827936;27.968430998413968;2.7255700424153515;[4, 8, 46]
89;27.759609773176606;12.88605654663202;42.30418927197396;21.15209463598698;3.8256228911837953;[2, 24, 37]
90;18.713089175084473;90.3983954928237;56.661565257346005;28.330782628673003;1.8276456865830633;[6, 14, 21, 36, 42, 45]
91;88.20414102298896;45.860396176858586;73.7959254780966;36.8979627390483;1.596101286812408;[16, 34, 38, 48]
92;90.40443929009577;69.00250201912273;71.4640951537991;35.73204757689955;1.3108816062284756;[20, 34, 40, 48]
93;75.67786427368893;63.60610554471413;27.801925971072407;13.900962985536204;0.6421552899410257;[39, 40, 44]
94;79.63914745173317;95.91666030352225;48.52318858970407;24.261594294852035;2.3639366612947397;[10, 12]
95;85.77226441935547;45.722345335385704;95.42807529910993;47.71403764955497;2.3030046481794897;[16, 38, 48]
96;82.07671207013149;90.88437184127383;82.47476278301404;41.23738139150702;0.6376578537958237;[10, 12]
97;62.88984390617004;39.84342586196771;10.95773044221784;5.47886522110892;1.6961290075593678;[17, 31, 33, 41]
98;25.86840668894077;84.90383084285108;8.163939521936138;4.081969760968069;3.835930887453894;[6, 14, 21, 36, 42]
99;35.536884847192965;35.67068904025429;6.55120775495225;3.275603877476125;0.7409293009447357;[47]
100;40.12595008036087;92.9291417302714;14.463418371020776;7.231709185510388;3.781206133916318;[42, 43]
101;86.94885305466322;45.41623969075518;36.03658376798471;18.018291883992354;0.9309765171162274;[16, 38, 48]
102;61.446470647687434;3.307459147550562;6.48257612244868;3.24128806122434;1.7151828899929513;[27, 28]
103;6.807407397472021;25.19409882460929;26.010286957877966;13.005143478938983;1.0127647748914077;[1, 9, 26]
104;13.105523121525774;1.203622289765427;15.971008228181068;7.985504114090534;2.4739210380509915;[2, 13]
105;97.42562128180504;99.0345001560894;43.86013906044085;21.930069530220425;0.6518177041864215;[12]
106;63.87617573665293;49.03053465487371;98.99392884202099;49.496964421010496;0.2612168286071208;[31, 33, 44]
107;78.32344383138131;28.839849733149393;27.93476890727453;13.967384453637266;2.650018286130704;[17, 23, 41]
108;24.606318499096446;66.58591175591877;54.14430913421743;27.072154567108715;1.6963559537433972;[11, 21]
109;55.4687808661419;28.705151991962975;72.124597095933;36.0622985479665;1.659427477334256;[17, 28]
110;36.05455604858923;82.86569145557378;92.87185663555326;46.43592831777663;0.1840292435491877;[0, 11, 21, 42]
111;23.262699282976552;34.85193694925633;82.4218155401735;41.21090777008675;3.9419657105731902;[3, 26, 30]
112;96.89717046703518;90.49483455499269;33.172845181082835;16.586422590541417;3.9680449736578964;[12]
113;24.942004105645122;10.590615488223222;95.34049805026244;47.67024902513122;0.9336810218723852;[2, 9, 24]
114;68.97682650777504;5.835635898058866;74.41736441711024;37.20868220855512;3.5268808493353587;[28]
115;27.24368954659625;37.90568960774286;40.558137415487025;20.279068707743512;2.9951530301605325;[3, 26]
116;23.780724253903884;17.185309904764303;47.682706625335115;23.841353312667557;1.217873629509278;[2, 9, 24, 26]
117;83.91891222586524;23.774182601563876;52.72699846147984;26.36349923073992;3.7703343987917215;[23, 35, 38, 41]
118;63.39976977446607;86.72894054624648;94.31992048870289;47.159960244351446;3.0030594475454078;[18]
119;69.95750602247513;96.79655666042271;99.46807501652954;49.73403750826477;1.8072867306790386;[10, 18]
120;7.086977818420836;29.279403144051884;19.473697040334393;9.736848520167197;1.6699454991840472;[1, 3, 9, 15, 26, 30]
121;13.128932847325602;60.4117804020882;41.36676561999614;20.68338280999807;3.58154353715284;[7, 25, 32, 49]
122;96.77946717985019;54.688490166942216;31.108239137421677;15.554119568710838;2.368921675047347;[16, 34, 40, 48]
123;89.67611582244098;40.67333458357483;57.44743628573723;28.723718142868616;1.0866110704245835;[16, 23, 38]
124;45.5444149450027;40.17135353795987;28.599279182882245;14.299639591441123;2.0234655353012334;[4]
125;31.03808259798114;37.303486388074745;54.872192014155104;27.436096007077552;3.00238009171595;[3, 26]
126;33.35074657912753;92.41587666207636;86.92026194941073;43.460130974705365;0.19476118390211417;[6, 21, 42, 43]
127;25.364252425682277;44.613551265920194;14.939649430535038;7.469824715267519;1.3939039561339883;[3]
128;74.00975256176825;68.05144811428259;64.12652071377046;32.06326035688523;2.8421136108893825;[39, 44]
129;20.492368695970175;34.169811486473215;69.24303581635897;34.621517908179484;3.5169390521253083;[3, 15, 22, 26, 30]
130;54.36780538280952;28.269965094553662;7.8723495105683465;3.9361747552841733;2.8413473158968534;[28, 47]
131;0.7884103508440377;37.267906982099554;55.40103538346427;27.700517691732134;3.688445847068772;[1, 15, 22, 30]
132;8.94945450329001;40.59423219682837;7.309753972464988;3.654876986232494;1.3704439373663613;[1, 3, 15, 22, 30, 32]
133;62.22310588397949;27.906794822859837;24.926245217285334;12.463122608642667;0.4628129333083746;[17, 28, 41]
134;57.714024402034184;69.5270005904686;68.83592835660312;34.41796417830156;3.7954440828820295;[29, 44]
135;0.27032138935026984;64.7196653894036;62.03726252427576;31.01863126213788;2.3549584398811527;[7, 19, 25, 32, 49]
136;96.27703198402425;1.6871673370039697;71.16583091663776;35.58291545831888;3.2547145988074537;[35]
137;50.980719662158414;33.396486959680914;80.12981550660346;40.06490775330173;0.3889717025296986;[47]
138;44.203563772992524;51.99523745708382;70.92585903878201;35.462929519391004;0.36354292812963784;[4, 8, 46]
139;22.775950153786095;41.030156269012565;64.21299393691241;32.106496968456206;3.54784312486967;[3, 15, 22, 26, 30]
140;61.88261682413765;13.346147093493443;98.15511261479183;49.077556307395916;3.4871429390219717;[28]
141;50.2720761145324;92.2347981796633;56.4311754069279;28.21558770346395;3.6932242715566526;[43]
142;82.98973686033432;96.82864102942973;92.37936702392504;46.18968351196252;0.14413526971427792;[10, 12]
143;17.477200416093996;38.913467710118574;95.45355624306498;47.72677812153249;1.2001156779037183;[3, 15, 22, 26, 30]
144;16.046764388760103;88.630466608656;47.407469470904275;23.703734735452137;3.6315023774173043;[6, 14, 36, 42, 45]
145;16.023046632014328;66.11175115080995;46.82505651880172;23.41252825940086;0.3059470761211416;[7, 25, 36]
146;69.64631446525006;24.73987555391537;8.763474645054185;4.381737322527092;0.23977719299829303;[17, 41]
147;6.107853706678734;90.77329574850394;75.2889721937646;37.6444860968823;3.5922494288549403;[6, 14, 36, 45]
148;67.25823112965213;52.89399290308832;33.922404613000936;16.961202306500468;3.9918490053146938;[31, 33, 44]
149;36.21890589393894;47.06489492139095;40.93329161772887;20.466645808864435;3.9181077173418344;[4, 8, 46]
150;17.465838539500577;32.798800090807966;69.63312327142515;34.816561635712574;0.2528304733545226;[3, 9, 15, 22, 26, 30]
151;60.7249374011541;47.76465028764161;31.979997792399605;15.989998896199802;0.953653123696232;[31, 33]
152;51.45127432987567;36.792758053704134;48.369389669952255;24.184694834976128;1.3499095270569597;[]
153;97.04936935959776;13.343943174560401;14.196375551945549;7.098187775972774;1.3735669151636642;[35]
154;59.102690087049126;65.91764718500282;42.739390980964;21.369695490482;3.9971119756886844;[29, 44]
155;35.18929961930426;72.14066679599524;65.57035598042532;32.78517799021266;3.2522154529898426;[0, 5, 11, 21]
156;97.622566345382;88.97936564455402;77.63338756398231;38.816693781991155;2.7929939112731623;[12, 20]
157;33.54981696758996;14.768557820670736;10.950420290681928;5.475210145340964;0.9676068168059393;[24, 37, 47]
158;43.22814811812986;52.19962736299825;78.4429376352128;39.2214688176064;3.834963692226372;[4, 8, 46]
159;11.732048038481102;10.700414019379156;61.02099868628732;30.51049934314366;2.981592295789172;[2, 9, 13]
160;84.81503803469849;93.58320802167886;98.42549301476099;49.212746507380494;1.5992067688981035;[10, 12]
161;38.03351835275731;14.780867669727238;70.06877167493815;35.034385837469074;2.6270478337633483;[24, 27, 37, 47]
162;86.20625958512072;9.725799478764063;52.28880624340747;26.144403121703736;2.3243277186882523;[35]
163;24.15570400399184;16.902540612916127;86.66017945986404;43.33008972993202;0.23413968894223514;[2, 9, 24, 26]
164;47.06209039180729;11.583400130088528;48.4205823264799;24.21029116323995;3.919849305369237;[27, 28, 37, 47]
165;42.37063534554728;85.71249175045673;16.14497859740342;8.07248929870171;1.0850083070474565;[0, 43]
166;40.37927406673345;39.98121400093307;68.78143047366456;34.39071523683228;1.3788725095020307;[4]
167;71.37668684100163;63.91868992253925;42.92030879920344;21.46015439960172;1.727040510617277;[29, 33, 39, 44]
168;61.45276998103208;7.004219014464463;83.12864014379058;41.56432007189529;2.6136846444545476;[27, 28]
169;72.63424644178352;53.692300108239046;15.49532554421575;7.747662772107875;1.6201424531877997;[31, 33, 44]
170;40.53735828485561;32.10429900432169;7.845280865951189;3.9226404329755944;2.9490169703859093;[47]
171;10.97844580625007;60.630813304508514;71.8056621643855;35.90283108219275;2.539145291734779;[7, 25, 32, 49]
172;95.91422519779749;10.329815508513862;87.38088011499391;43.69044005749696;0.11676093939565302;[35]
173;53.4916854927084;40.424361793925875;54.79746673740703;27.398733368703514;1.4603995082400392;[]
174;19.056691494006806;1.912289744868978;54.22423231016156;27.11211615508078;3.3711074507393692;[2, 13, 24]
175;37.32159557447942;22.286381801498024;12.650540329825187;6.3252701649125935;0.34124369247481345;[24, 37, 47]
176;22.13964462927722;10.001406092155518;30.178771344625794;15.089385672312897;0.26459784846781886;[2, 9, 13, 24]
177;6.560486720992564;85.6276179622782;20.401424767339158;10.200712383669579;2.238729623293792;[6, 14, 19, 36, 45]
178;77.34555444490306;45.64095653390666;19.570043396637843;9.785021698318921;0.7983845684804574;[31, 33, 41]
179;43.29842062811807;52.82340891785358;38.196827744610815;19.098413872305407;3.1259184009386454;[4, 8, 46]
180;75.10216488563984;92.7211807373118;7.750492157561251;3.8752460787806253;3.5827651648408136;[10, 12, 18]
181;39.2568788462151;87.83724953799941;70.6245537348703;35.31227686743515;3.9493950282958727;[21, 42, 43]
182;75.9282451716668;36.45446259967866;52.60100141930145;26.300500709650724;1.505556620777405;[17, 31, 41]
183;36.49118360212381;26.090449938105976;52.11717806047961;26.058589030239805;2.726959780277445;[37, 47]
184;27.734027130524353;52.437981107721995;16.151127946202934;8.075563973101467;0.6393811474167652;[4, 8]
185;4.680635471218874;97.07314427706328;5.366733393474804;2.683366696737402;0.7143198722306252;[45]
186;61.286675311699234;8.13695988533053;88.78016779419907;44.39008389709954;2.8784806313691527;[27, 28]
187;96.63899714378934;50.763554724076485;33.53834990005629;16.769174950028145;2.1980022911810857;[16, 34, 40, 48]
188;93.08187172979731;52.07614372418605;30.38466802692027;15.192334013460135;3.5095951566964785;[16, 34, 40, 48]
189;37.19187485124613;0.13833499989991394;28.530077136770014;14.265038568385007;1.2729340367082496;[27]
190;85.87774682319022;45.8503167066445;47.23579234207357;23.617896171036787;1.3444090655995495;[16, 38, 48]
191;88.06781230470796;94.50267769403914;99.22958126968979;49.614790634844894;1.506965067843947;[10, 12]
192;96.61474456271714;79.18795696309013;69.19046902620535;34.595234513102675;0.9795579176803977;[12, 20]
193;21.64572609442098;16.604782452124567;92.66187797140971;46.330938985704854;1.1763066495326644;[2, 9, 24, 26]
194;45.30942454488785;49.39578339872235;78.92630156777415;39.46315078388707;3.3769398462120965;[4, 8, 46]
195;13.90727011486128;42.69043602110737;85.07121434436843;42.535607172184214;3.2721332230233537;[3, 15, 22, 30, 32]
196;10.24137584524164;15.6383348867963;33.898875701943744;16.949437850971872;0.30143627633336134;[2, 9, 13]
197;42.46630028405929;10.76177051495819;58.98067139863528;29.49033569931764;0.9862277592446245;[24, 27, 37, 47]
198;59.64330653496227;11.752564290363765;97.70896749976067;48.85448374988034;3.7302448154293617;[27, 28]
199;39.17969385646658;24.217859412608544;28.787830221089415;14.393915110544707;1.9335741408095681;[37, 47]
